item_name,item_price,item_max_discounted_price,user_id,star_rating,review_date,review_cont,img_addrs_str
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,gt0************,5,2021.10.14,키보드랑 마우스 색 맞춰 세트로 사고 싶었는데 딴 곳은 품절이라 고민 중에 발견해서 더 싸게 잘 샀네용~ 빠르게 잘 왔구 잘 작동해요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20211014010119448.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,doy****,5,2021.10.13,감사합니다많이파세요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,dlf*******,5,2021.10.08,너무너무 예뻐서 기분이 좋아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20211008112645060.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,sak****,5,2021.09.29,넘ㅣ무좋아요 만족하고있어요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210929040902582.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,meg****,5,2021.09.28,좋아요 아주 예쁩니다 저렴하게 구입했습니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210928071513655.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jsh****,5,2021.09.16,문제없이 잘 작동합니다 그리고 예뻐요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210916103558636.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,x,5,2021.09.06,배송도 정말 빠르고 디자인도 너무 예뻐요~~! 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210906043040897.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,par****************,5,2021.08.25,세트로 저렴하게 구매할 수 있어서 좋았어요! 배송도 안전하고 빠르게 와서 진짜 너무 만족합니다! 물건도 너무 깨끗하게 왔어요!!! 사용해봤는데 마우스는 소음이 정말정말 작아요 키보드도 일반 키보드에비해 소음이 정말 작아요 좋습니당,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jih******,5,2021.08.24,"너무 귀여워요! 마우스도 소리 안나서 정말 잘 산 것 같아요.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210824100136443.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,sji******,5,2021.08.22,무게도 적당히 묵직하고 사용감이나 터치 및 연결 반응속도나 대응이 아주 좋네요 역시 명불허전 사용자들이 많은 이유와 평가가 좋은 스테디 셀러 제품인거 같습니다. 만족합니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210822080115899.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,kso*****,5,2021.08.03,예뻐요. 맘에 들어요ㅎㅎ,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210803095235457.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,x,5,2021.07.26,"너무 좋습니다 역시 로지텍ㅎㅎ추천이요!!",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,ojj******,5,2021.07.17,"3월 말에 흰색을 사려고 보던 순간 조금 지나 품절이 되어 입고되기를 한참 기다렸어요. 그러나 흰색은 오랫 동안 품절 상태였고, 얼마 전 흰색이 구매가능했는데, 어쩌다 핑크색을 구매하게 되었는데요.사진은 색이 실물과 다르게 나왔어요ㅠㅠ 핑크색 실물은 존예,,한글자판 키보드랑 마우스랑 세트로 사기에는 하이마트가 제일 저렴해요~!고민하시는 분들,! 고민 마시고 사세요~~!",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210717095050270.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,was**,5,2021.07.15,자판 터치감도 좋고 마우스 휠도 주드러워요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210715082941229.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,wnd****************,5,2021.06.11,다른곳보다 조금 더 저렴하게 잘샀어요 배송도 빠르고 무엇보다 이쁘네요 잘쓰겠습니다!,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210611121018769.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210611121024392.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,ghk******,5,2021.06.09,"주문한지 하루만에 바로 배송 받았어요!너무 이뿌고 한글 자판이라 좋네요~ 잘 사용하겠습니당 ''",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,lbh****,5,2021.05.26,저렴하게 너무 잘 샀어요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,sig***,5,2021.05.20,노트북에 사용하려고 주문했습니다.며칠내로 사용해 보려구요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,per****,5,2021.05.18,"와....진짜 왜 이 제품이 유명한지 알았네요ㅋㅋ제 주변도 다 이 제품 쓰는데 이유를 알겠어요ㅋㅋ최곱니다터치감도 좋고.... 근데 거의다 해외배송이였는데 여기만 유일하게 국내배송에 한글자판에 마우스까지 세트로진짜 잘산것같아요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210518031155790.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,u0s****,5,2021.05.15,아이패드용으로 샀는데 좋습니다.,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,tts******,5,2021.05.14,배송이진짜 엄청빠르네요 아이패드랑 연동해서쓰는데 진작살걸그랬어요.. 5만원 아깝지않네요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,pcb*****,5,2021.04.30,"분홍귀여운 키보드와 마우스 만족합니다! 소음도 적고 블루투스 전환도 빠르네요. 추천합니다. 세트로 살 수 있어서 더 좋았어요!",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210430063227309.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,chl*****,5,2021.04.28,"배송 빠릅니다.생각보다 무게는 좀 나가네요.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210428024541105.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,chm****,5,2021.04.27,오래된 노트북 아이가 키보드에 주스를 흘려 as불가로 주문했어요~보관하고 사용하기 사이즈가 좋네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210427080906618.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,sil******,5,2021.04.24,부드럽게 잘 되니 좋다하네요.배송도 다음날 받고 화이트사고싶었지만 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210424094013824.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210424094021277.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210424094050284.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,wkd*******,5,2021.04.20,너무나 마음에 들어요.,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,kiw*****,5,2021.04.11,색이 너무 곱고 예뻐요 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210411011019935.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,ysy*************,5,2021.04.07,배송 정말 빠르고 제품이 너무 좋아요. 곧바로 블루투스 연결해서 쓰고 있습니다. 대만족입니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210407010543948.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,uca****,5,2021.04.06,너무 이뻐요!!! 역시 세트로 구입하길 잘했습니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210406104743705.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,did****************,5,2021.04.05,좋아요 좋아요 좋아요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,wdy****,5,2021.03.29,예뻐요 ! 블루투스 연결도 빠르고 무소음이라서 정말 좋은 것 같아요 !,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210329031945313.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,lee**,5,2021.03.24,가격도 합리적이고 좋은 구성 이에요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,102*****,5,2021.03.24,딸아이 사줬는데 예쁘고 탭s7 호환잘되고 만족한데요^^,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210324120818623.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,seu********,5,2021.03.22,블루투스 연결도 잘 되고 분홍색이라 마음에 들어요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210322075630281.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,soo****,5,2021.03.19,예쁘고 좋습니디예쁘고 좋습니디,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,dae*****,5,2021.03.17,"귀염뽀짝하네요.작고 가벼워서 휴대하기 좋습니다.색상도 톤다운된 핑크라 고급스럽네요.",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,suj****************,5,2021.03.15,"색깔도 사진에나오는 그대로고 짱편해요..!!배송도 진짜 빨리와용>,<",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210315030116370.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,tng******,5,2021.03.13,핑크색으로 주문하길 잘한 것 같아요~ 실물이 훨씬 이쁘고 품질도 넘나 좋으네요 ),http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210313050943262.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,djw***,5,2021.03.12,너무 예쁘고 좋으요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,tnw*******,5,2021.03.11,선물로 구매했는데 만족합니당),
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,chi******,5,2021.03.09,"배송도 빠르고 정품을 셋트로 할인받아 사서 좋았어요.연결도 쉽고 예뻐요",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,gsu****,5,2021.03.07,잘못 주문하여 반품했어요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,shw******,5,2021.03.03,"저녁에 주문했는데 다음날 바로 배송되서 깜짝 놀랐어요ㅋ  키보드 마우스 너무 예쁘구요 사용감도 좋아요ㅎ키보드 타이핑칠때 조용하고 느낌도 좋아요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210303093759967.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,fee***,5,2021.03.03,빠른배송 저렴한가격 추천합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210303081004057.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,tim**************,5,2021.03.03,저렴하게 잘 구매했어요. 사용감도 좋아요~~~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210303042027104.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jon*********,5,2021.02.25,핑크색 세트로 구먀 잘했습니다. 활용도 놓아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210225093839788.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,kim******,5,2021.02.21,"핑크색 너무 잘 빠져서 사고 싶은데 이왕이면 세트로 구매하고 싶어서 찾다가 저렴하길래 샀어요.설 지나고 사려고 했는데 설연휴 동안 품절되더니 며칠 후에 재입고 됐는지 다시 구매 가능하길래 바로 샀습니다.키보드 타건감 좋아요.노트북이나 태블릿 피시 눈높이로 올려서 보고 타자 치고 싶어서 샀는데 노트북보다 타건감 좋아서 만족이요.마우스는 원래 쓰던 마우스랑 달라서 조금 어색하고 불편하게 느껴지기도 하는데, 직업상 마우스보다 키보드를 많이 써서 만족합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210221030208136.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210221030235054.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,sea****************,5,2021.02.20,아주 만족해용 키스킨이나 파우치도 같이 묶어서 팔아주시면 좋겠어요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,92c***,5,2021.02.19,빠른배송 넘 좋아요 !!,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,mir*****************,5,2021.02.19,"품절이었다가 떠서 얼른 구입했습니다.예쁘네요. 같은 제품 다른 색상은 있는데 사용하기가 편하진 않아서 소장용으로 구입했어요.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210219070410158.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,631****,5,2021.02.17,"색감이 너무 예뻐요! 컴팩트해서 휴대성도 좋구요태블릿에 쓰려고 샀지만 컴퓨터나 노트북, 핸드폰 어디에나 쓸 수 있을 것 같아요 활용도가 높네요가격은 좀 비쌌지만 그만큼 만듦새가 좋아서 만족합니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210217075206598.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,x,5,2021.02.17,"만족 만족 대 만 족 !  2021년 2월 최고의 소비!받아보고 감격해서 쓰는 후기! 마우스(tmi주의) 예전에 노트북 사고 받았던 무선 마우스를 잃어버리고 투박한,, 마우스를 썼는데요. 노트북 할 맛이 안 나서 마우스를 찾아보다가 로지텍 페블 마우스를 알게 되었습니다! 납작한 마우스는 처음이라 손목 아플까봐 걱정했는데 전 예쁜 게 더 중요해서 그냥 샀어요. 근데 막상 써보니까 그립감도 좋고 제 손에 딱 맞아서 저는 오히려 더 편했습니다! (손목 아프다는 분들도 계시긴 해요. 사바사 같습니당) 색도 딱 딸기우유색이고 소음도 안 나서 넘 만족해요,,  키보드  타사키보드를 쓰다가 타건감이 별로라 로지텍으로 넘어왔습니다!! 타건감 짱짱!!사용법도 간단하고 연결을 여러개 할 수 있어서 좋아요.  배송은 출고 후 다음날 도착했습니다~! 기뻤어요!! 너무 찬양을 해서 광고 같으실 수 있지만,, 세트 중고로 살지 여기서 57,800에 살지 고민하다가 산 내돈내산입니다..! 아 그리고 짭지텍 많은 걸로 아는데,, 당연한 말이지만 여기 상품은 정품 맞아요! 정품 등록까지 했습니당 ,,  사진은 걍 잠 안 와서 꾸며본 거예요..^^...",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210217012928471.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210217012934344.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210217012940289.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,kat*****,5,2021.02.16,아이패드와 핸드폰 문서작업용으로 구매했는데 연동도 잘 되고 편하네요~ 키보드는 키감도 좋고 마우스 그립감도 괜찮아요) 색감도 너무 예뻐요!,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210216103524970.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,anf******,5,2021.02.16,배송도 빠르게 왔고 품질도 굳굳,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,dla******************,5,2021.02.16,진짜 너무 잘 산 거 같아요. 색도 너무 예쁘고 연결도 빠르고 좋아요.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210216051558842.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,shi*******,5,2021.02.16,"로지텍 키보드랑 마우스 구매해서 잘 사용하고 있어요!! 아이패드랑 노트북에 사용하려고 블루투스 키보드 마우스 찾아보다가 하이마트에서 구매했는데, 매우 만족해서 후기 남깁니다!! 1. 빠른 배송주말에 주문했음에도 불구하고 정말 빠르게 배송이 왔어요. 총알배송 아주 좋습니다! 2. 정품임에도 합리적인 가격인터넷에 보면 해외직구라고 가격은 좀 더 저렴하게 팔지만 배송이 매우 오래 걸리고 정품인지 의심스러운 제품들이 많은데요! 하이마트에서 구매한 로지텍 상품은 정품임에도 불구하고 합리적인 가격에 판매하고 있어 믿고 구입했습니다. 자판도 한글 버전이에요! 3. 부드러운 타건감, 터치감저소음 제품이라 그런지 키보드나 마우스 소리도 적은 편이고, 타자를 치거나 마우스를 클릭할 때 느낌이 부드럽고 좋아요. 완전한 무소음까진 아니라 독서실 등에서 사용하기엔 조금 어려울 수 있지만, 소리가 적은 편이라 만족스럽습니다. 마우스도 납작 동글한 것이 귀여워요! 4. 예쁜 색감사실 로지텍 키보드와 마우스는 디자인때문에 산 것이라 해도 과언이 아니에요! 인디핑크색 키보드와 마우스 너무 예쁜거 아닌가요ㅠㅠ 실물로 보면 더 예뻐요!! 살짝 톤 다운된 핑크색이라 촌스럽지도 않고 은은하게 예쁘고, 실버색상 아이패드 에어와 사용하니 귀엽고 더욱 잘 어울려요. 하얀색도 깔끔하지만, 핑크색도 포인트가 되고 좋습니다! 결론적으로 상품부터 배송까지 해서 전체적으로 정말 정말 만족스러운 소비였어요. 디자인 예쁜 블루투스 키보드와 마우스 찾으시는 분들께 로지텍 강추합니당!!ㅎㅎ",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210216011659991.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210216011705989.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210216011714767.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jcb******,5,2021.02.14,빠른 배송 감사합니다.,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,rla********,5,2021.02.10,배송빠르네용!!!추천합니다 ㅎㅎㅎ,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210210043626393.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,010********************,5,2021.02.10,"세트로 주문했는데 너무 만족해요 ㅠㅠㅠㅠ진짜 제품도 좋고 좋아요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210210025744139.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,mes***,5,2021.02.10,"이것저것 엄청 고민하다가결국 로지텍 제품을 골랐는데진짜 최고ㅜㅜㅜ 소음 1도 없고 연결방법은 설명서 안봐도 연결할 수 있을 정도로 쉽고 무엇보다 핑크핑크한게 넘 예뻐요ㅠㅠㅠㅠ",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210210104742950.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,min****,5,2021.02.09,"아이패드에 쓸 마우스 키보드 찾고 있었는데 고민하다가 K380이랑 M350이 제일 유명해서 이걸로 골랐습니다.보니까 병행수입을 가장한 짝퉁도 많던데 로지텍 코리아 정품이라 하이마트에서 믿고구매했어요일단 아이패드랑 연결도 오래 안걸리고 좋네요디자인이랑 색감도 너무 잘빠져서 너무 이뻐요핑크가 이쁘게 톤다운되서 여자뿐아니라 남자분들도 쓰기 좋은 이쁜색감이에요사이즈도 작아서 이동용으로 사용하기 좋을 것 같아요만족합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210209113451837.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,rjs*****,5,2021.02.09,"키보드만 구입하려다 마우스랑 같이하면 할인되서 같이 주문했는데 너무 예쁘고 좋아요~키보드 타격감도 너무 좋고 마우스도 굳~진작살걸 괜히 고민했네요~색감도 사진엔 잘 안나왔지만 베이비핑크색감이에요~ 고민말고 할인할때 일단 구입하세요~",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210209094307608.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,moc*********,5,2021.02.09,살짝 톤다운된 딸기우유 핑크색이 너무 예뻐요. 블루투스 연동도 잘되고 마우스도 컴팩트해서 손 안에 쏙 들어와요. 터치감이 부드럽고 소음도 없어요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210209091034896.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210209091044589.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210209091133624.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,lky**,5,2021.02.08,싸게 잘 산거 같습니다,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jae********,5,2021.02.08,블루투스 연결하기도 어렵지 않고 세 기기 버튼 누르면 바로 쓸 수 있어 편리해요. 적당히 작은 사이즈라 사용 할때 불편하지 않아 좋네요. 무엇보다 색감이 예뻐서 사옹할때마다 만족합니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210208062815530.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,bon*******************,5,2021.02.06,빠른 배송~ 가격대비 만족합니다~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210206101651336.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,rms***************,5,2021.02.05,오호 익일배송에  깔끔한포장에  핑쿠핑쿠 키보드 마우스가 넘 넘 이뿌네요 ~흰색재고 풀리면 한개더 구입^^,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210205023552751.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,mja*******,5,2021.02.02,좋아요좋아요좋아요좋아요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,shc****,5,2021.02.01,"배송은..로켓배송보다 빨라요.ㅎ전날 저녁에 주문하고 다음날 정오쯤 도착요.그전에 샀는데 좋아서 재구매합니다.",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,031****************,5,2021.01.31,세상에 너무 귀여워요ㅠㅠ 색도 너무 이쁘고 배송도 엄청 빨랐어요!! 연결도 잘됩니당 만족해요!!,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210131024542830.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210131024547567.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,031****************,5,2021.01.31,너무 귀여워요!! 연결해서 써봤는데 연결도 잘되고 만족스럽습니다!!,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,mai**,5,2021.01.29,"배송빠르게잘받았어요",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,you********,5,2021.01.27,"사용하기 편하고, 반응속도 빠르고, 예뻐요~",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,t11***************,5,2021.01.23,좋아요 반품할려다 그냥둘다사용하려구요,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jin***************,5,2021.01.21,"깔끔한 포장과 빠른 배송이었어요. 어제 시켰는데 오늘오는ㅋㅋㅋ배송!!로지텍 포장에 비닐이 있긴하지만하이마트 배송이 종이박스, 종이 충전재, 종이테이프여서 참 좋은거 같아요!!세일같은 거 잘 보시고 구매하세요!ㅎㅎ",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210121100719163.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210121100732706.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210121100740503.jpeg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jin***************,5,2021.01.21,"아이패드랑 쓰려고 구매해요~이왕 사는거 좋은거로 사려고 많이 찾아보다가 제품 구매 했어요품질도 좋고 디자이도 예뻐요! 건전지도 동봉되어있으니 이득!소리가 아예 안나지 않지만 진짜 소음이 없네요!연결하는거도 쉽고 ㅠㅠ오래오래 쓰고 싶네요제발!",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,zze****,5,2021.01.19,블루투스 연결 빠르고 간단해서 좋네요. 이 세트면 태블릿으로 기본적인 노트북 기능은 대체할 수 있을 듯~,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,jun*******,5,2021.01.05,조아요ㅗㅗ오오오오토,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,fly*****************,5,2021.01.05,키보드마우스가 필요해서 서치서치 중에 하이마트를 발견했어용 ㅎㅎ 핑크 품절 존버끝에 드디어 겟했네용!! 배송도 빠르고 너무 예쁘고 영롱해요!! 좋은 가격에 만나볼 수 있어서 행복했습니당 ㅎ 많이 파세요!,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20210105124725634.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,fly*****************,5,2021.01.05,품절이라 풀리기만을 기다렸는데 샀어요!!! 너무 예쁘고 배송이 진짜 빨라서 놀랐어요!!! 역시 핑크핑꾸 너무 예뻐여어 예쁘게 잘 쓸게요! 좋은 가격에 빨리 받았습니당,
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,ocj***************,5,2020.12.31,"작지만 컴퓨터 2, 핸드폰 3대 연결하여 잘 사용하고 있습니다. 추천합니다",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,est********************,5,2020.12.21,"홀리몰리어썸굿 하이마트,,,배송이 정말 빨라요",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,dah*****,5,2020.12.17,"배송 진짜 빠르고, 상품 상태도 너무 잘 포장되어서 왔네요. 기분 좋아요.여기서 구매하는게 제일 저렴한거 같아요. 해외배송이 더 싸긴하지만 한글자판이 아니더라구요.색상은 생각했던것 보다는 좀 더 어두운 핑크였어요. 키보드 키감도 좋고, 마우스도 마음에 들고 좋은 상품 구매한거 같아서 행복합니다^^!",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003733686/goodsComments_20201217103731912.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,dah*****,5,2020.12.17,"배송 진짜 빠르고, 상품 상태도 너무 잘 포장되어서 왔네요. 기분 좋아요.색상은 생각했던것 보다는 좀 더 어두운 핑크 같아요. 키보드 키감도 좋고, 마우스도 마음에 들고 좋은 상품 구매한거 같아서 행복합니다 )",
K380키보드 + Pebble M350 무소음마우스 세트 (핑크),57800,57800,air****,5,2020.12.13,좋은 제품 잘 받았습니다,
